ID,Hora de inicio,Hora de finalización,Correo electrónico,Nombre,Matricula,"En que semestre te encuentras
",Genero,Edad,Estado Civil,¿Quién solventa tus gastos?,¿Tienes Hijos?,¿Cuantos?,¿Cuál es tu situación actual de vivienda?,¿Cuantas Personas viven contigo?,Trabajas Actualmente,¿Cuantas horas trabajas al dia?,Vives con tus Padres,¿Cuál es la ocupación de tu padre?,¿Cuál es la ocupación de tu madre?,"¿Cuál es el nivel educativo de tu padre?
","¿Cuál es el nivel educativo de tu madre?
",¿Tienes hermanos?,"¿Cuántos hermanos tienes?
",¿Te transportas en carro propio al TEST?,Indica tu promedio general en la carrera.,"Indica tu promedio general de egreso de la prepa
",Eres Regular,"¿Cuántas materias has reprobado en la carrera?
","¿Cuál es tu nivel de en programación antes de ingresar a la universidad? 
",1er Semestre,2do Semestre,3er Semestre,4to Semestre,5to Semestre,6to Semestre,7mo Semestre,8vo Semestre,9no Semestre,         Me gusta   interactuar con las personas cuando tengo que recopilar información       ,         Me gusta   entender completamente los problemas antes de intentar solucionarlos       ,         Comprendo   fácilmente las ideas de los demás       ,         Me gusta   elaborar diagramas para representar flujos de información       ,         Me gusta   emplear esquemas para explicar ideas       ,         Me gusta   construir objetos u cosas       ,         Me gusta   (ría) saber cómo se desarrollan las aplicaciones que uso en mi celular o computadora       ,         Me gusta   (ría) desarrollar mi propio videojuego       ,         Me gusta   expresar mis ideas de manera escrita       ,         Me gusta   trabajar en equipo para lograr objetivos comunes       ,         Tengo   capacidad para manejo de tecnologías de cómputo (Software y hardware)       ,         Me gusta   aprender por iniciativa e interés propio       ,         Me gusta   investigar situaciones desconocidas para resolver problemas       ,"         Tengo   facilidad para encontrar la información que necesito (web, libros, revistas y   otros medios)       ",         Me gusta   resolver problemas matemáticos       ,         Me gusta   resolver problemas capciosos o complejos       ,         Disfruto   enfrentar desafíos y buscar soluciones innovadoras.       ,         Me siento   cómodo/a al trabajar con personas de diferentes disciplinas y habilidades.       ,"         Soy capaz   de comunicar mis ideas de manera clara y efectiva, tanto oralmente como por   escrito.       ",         Busco constantemente   oportunidades de aprendizaje y desarrollo profesional.       ,"¿Qué esperas lograr con tu carrera en Ingeniería en Sistemas Computacionales? 
","¿Cuál es tu área de interés dentro de la Ingeniería en Sistemas Computacionales? 
","¿Tienes alguna condición médica que afecte tus estudios? 
",¿Cual?,"¿Tienes acceso a atención médica adecuada? 
"
33,5/30/23 21:41:40,5/30/23 21:48:36,anonymous,,202223042,2,Masculino,23,Soltero,Yo mismo(a),No,,Casa propia,2-4,No,,Si,No trabaja,Enfermera,Primaria,Superior,Si,1-2,No,90,93,Si,0,Básico,90,,,,,,,,,Neutral,Totalmente de acuerdo,De acuerdo,De acuerdo,De acuerdo,Neutral,De acuerdo,Totalmente de acuerdo,Neutral,De acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Mejores oportunidades laborales,Desarrollo de software;,No,,
34,5/30/23 21:45:31,5/30/23 21:49:11,anonymous,,202223044,2,Masculino,19,Soltero,Padres o tutores,No,0,Casa propia,2-4,Si,De 1 a 4 horas,Si,Obrero ,Ama de casa ,Secundaria,Media Superior,Si,1-2,No,70,84,No,2,Ninguna,70,,,,,,,,,Totalmente de acuerdo,De acuerdo,Neutral,Neutral,Neutral,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Neutral,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,Contribuir al avance tecnológico,Desarrollo de software;,No,Ninguna ,No
35,5/30/23 21:47:34,5/30/23 21:51:35,anonymous,,202223037,2,Femenino,19,Soltero,Yo mismo(a),No,0,Casa propia,2-4,Si,Mas de 8 Horas,Si,N,Obrera,Secundaria,Media Superior,Si,2-4,No,81,96,Si,1,Básico,81,,,,,,,,,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Mejores oportunidades laborales,Inteligencia artificial y aprendizaje automático;,No,,Si
36,5/30/23 21:50:04,5/30/23 21:53:16,anonymous,,202223084,2,Masculino,18,Soltero,Padres o tutores,No,,Casa propia,4-6,No,,,,,,,,,,86,94,Si,0,Ninguna,86,,,,,,,,,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Desarrollo personal y profesional,Redes y seguridad informática;,No,,
37,5/30/23 21:50:13,5/30/23 21:53:58,anonymous,,201923045,8,Masculino,22,Soltero,Yo mismo(a),No,0,Casa Rentada,4-6,Si,De 1 a 4 horas,Si,Comerciante ,Comerciante,Secundaria,Secundaria,Si,2-4,No,88,94,Si,0,Básico,80,82,85,89,90,83,84,85,0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Desarrollo personal y profesional,Diseño y desarrollo web;,No,Na,Si
38,5/30/23 21:50:13,5/30/23 21:56:16,anonymous,,201923090,8,Femenino,22,Casado / Unión Libre,Cónyuge o pareja,No,,Casa propia,2-4,No,,,,,,,,,,92,90,Si,0,Básico,,,,,,,,,,Neutral,De acuerdo,Neutral,De acuerdo,De acuerdo,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,Neutral,Totalmente de acuerdo,De acuerdo,En desacuerdo,De acuerdo,Totalmente de acuerdo,Neutral,De acuerdo,Desarrollo personal y profesional,Desarrollo de software;Diseño y desarrollo web;,No,,
39,5/30/23 21:51:39,5/30/23 21:57:10,anonymous,,201923034,8,Masculino,21,Casado / Unión Libre,Padres o tutores,No,0,Casa propia,4-6,No,De 1 a 4 horas,Si,Chófer ,Cuidadora ,Secundaria,Secundaria,Si,1-2,Si,8.5,9,Si,0,Básico,85,84,82,80,86,76,82,80,0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Mejores oportunidades laborales,Redes y seguridad informática;,No,Na,Si
40,5/30/23 21:56:21,5/30/23 22:00:09,anonymous,,201823022,8,Masculino,23,Soltero,Yo mismo(a),No,0,Casa Rentada,4-6,Si,De 5 a 8 horas,Si,,,,,Si,1-2,No,75.76,6,No,5,Ninguna,,,,,,,,,,De acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Desarrollo personal y profesional,Desarrollo de software;,No,,Si
41,5/30/23 21:56:11,5/30/23 22:00:20,anonymous,,202223130,2,Masculino,19,Soltero,Padres o tutores,No,,Casa Rentada,2-4,No,De 1 a 4 horas,Si,Comerciante ,Comerciante ,Media Superior,Secundaria,Si,1-2,No,8.9,9.3,No,0,Ninguna,8.9,,,,,,,,,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Neutral,Neutral,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,De acuerdo,Neutral,De acuerdo,De acuerdo,Neutral,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Totalmente de acuerdo,Neutral,De acuerdo,Desarrollo personal y profesional,Desarrollo de software;Diseño y desarrollo web;,No,,Si
42,5/30/23 21:57:29,5/30/23 22:01:13,anonymous,,201923044,8,Masculino,23,Soltero,Padres o tutores,No,0,Casa propia,2-4,Si,De 5 a 8 horas,Si,Contratista ,Ama de casa ,Media Superior,Media Superior,Si,1-2,No,89,80,Si,0,Básico,90,90,91,91,91,90,89,89,89,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,De acuerdo,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Desarrollo personal y profesional,Desarrollo de software;Diseño y desarrollo web;,No,No aplica ,Si
43,5/30/23 21:58:05,5/30/23 22:02:48,anonymous,,201823017,8,Femenino,23,Soltero,Yo mismo(a),No,0,Casa propia,4-6,Si,Mas de 8 Horas,Si,No tengo ,Ama de casa,Primaria,Secundaria,Si,2-4,No,78,95,No,2,Básico,,,,,,,,,,Totalmente en desacuerdo,Totalmente en desacuerdo,Neutral,Totalmente en desacuerdo,Neutral,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Neutral,Neutral,Neutral,Totalmente en desacuerdo,Neutral,Totalmente en desacuerdo,Totalmente en desacuerdo,Neutral,Totalmente en desacuerdo,Desarrollo personal y profesional,Diseño y desarrollo web;,No,,Si
44,5/30/23 22:02:03,5/30/23 22:05:21,anonymous,,202123042,4,Masculino,22,Soltero,Padres o tutores,No,0,Casa propia,4-6,Si,De 5 a 8 horas,Si,Obrero ,Ama de casa ,Media Superior,Primaria,Si,2-4,No,8,7,No,2,Ninguna,8,7.5,8.6,,,,,,,En desacuerdo,En desacuerdo,Totalmente en desacuerdo,En desacuerdo,Totalmente en desacuerdo,Neutral,En desacuerdo,Totalmente en desacuerdo,Neutral,En desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,En desacuerdo,En desacuerdo,Totalmente en desacuerdo,En desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,En desacuerdo,Mejores oportunidades laborales,Redes y seguridad informática;,No,,
45,5/30/23 22:00:15,5/30/23 22:05:32,anonymous,,201923033,8,Masculino,22,Soltero,Padres o tutores,No,0,Casa propia,4-6,Si,De 5 a 8 horas,Si,Obrero,Ama de casa ,Superior,Secundaria,Si,1-2,No,8.5,8.2,Si,0,Básico,8.3,8.5,8.7,8.6,8.8,8.4,8.4,8.2,0,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Mejores oportunidades laborales,Redes y seguridad informática;,No,,No
46,5/30/23 22:02:36,5/30/23 22:06:25,anonymous,,202223106,2,Femenino,20,Soltero,Padres o tutores,No,,Casa propia,2-4,Si,De 5 a 8 horas,Si,Obrero,Ama de casa ,Secundaria,Primaria,Si,1-2,No,8,8.0,No,1,Ninguna,8,,,,,,,,,Neutral,De acuerdo,De acuerdo,Neutral,Neutral,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Neutral,Neutral,Neutral,De acuerdo,Neutral,De acuerdo,De acuerdo,Neutral,De acuerdo,Neutral,Desarrollo personal y profesional,Inteligencia artificial y aprendizaje automático;,No,,
47,5/30/23 22:00:50,5/30/23 22:06:59,anonymous,,201923086,8,Masculino,22,Soltero,Yo mismo(a),No,,Casa propia,4-6,Si,Mas de 8 Horas,Si,Contador ,Ama de casa ,Superior,Media Superior,Si,1-2,No,85,70,Si,0,Ninguna,,,,,,,,,,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Desarrollo personal y profesional,Inteligencia artificial y aprendizaje automático;,No,,Si
48,5/30/23 22:03:35,5/30/23 22:07:27,anonymous,,202223047,2,Femenino,18,Soltero,Padres o tutores,No,,,,No,,,,,,,,,,85,96,Si,0,Básico,85,,,,,,,,,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Desarrollo personal y profesional,Inteligencia artificial y aprendizaje automático;,No,,
49,5/30/23 22:03:39,5/30/23 22:09:13,anonymous,,202123073,4,Masculino,20,Soltero,Padres o tutores,No,0,Casa propia,2-4,Si,Mas de 8 Horas,Si,No tengo papá ,Comerciante ,,Secundaria,Si,2-4,No,6,7.8,No,4,Ninguna,8.4,5.8,6.5,,,,,,,En desacuerdo,De acuerdo,Neutral,Neutral,Neutral,Neutral,Totalmente de acuerdo,Totalmente de acuerdo,Neutral,Neutral,Neutral,Neutral,Neutral,En desacuerdo,De acuerdo,Neutral,Neutral,Neutral,Neutral,Neutral,Mejores oportunidades laborales,Diseño y desarrollo web;,No,,
50,5/30/23 22:05:56,5/30/23 22:10:34,anonymous,,201923001,8,Masculino,21,Soltero,Padres o tutores,No,0,Casa propia,4-6,No,De 1 a 4 horas,Si,Empleado ,Ama de casa ,Superior,Media Superior,Si,1-2,No,88,90,Si,0,Básico,88,87,86,89,88,88,89,,,De acuerdo,De acuerdo,De acuerdo,Neutral,En desacuerdo,Neutral,Neutral,De acuerdo,En desacuerdo,De acuerdo,De acuerdo,Neutral,De acuerdo,De acuerdo,Neutral,Neutral,De acuerdo,De acuerdo,Neutral,Neutral,Desarrollo personal y profesional,Diseño y desarrollo web;,No,Ninguna ,Si
51,5/30/23 22:06:24,5/30/23 22:11:24,anonymous,,201923018,8,Femenino,22,Soltero,Padres o tutores,No,0,Casa Rentada,4-6,No,,Si,Talachero,Ama de casa,Primaria,Secundaria,Si,1-2,No,83,83,No,1,Ninguna,80,87,89,90,87,83,84,80,0,Neutral,Neutral,En desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Neutral,Totalmente en desacuerdo,En desacuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Neutral,Neutral,Neutral,Mejores oportunidades laborales,Inteligencia artificial y aprendizaje automático;,No,,
52,5/30/23 22:05:26,5/30/23 22:12:19,anonymous,,202223039,2,Masculino,20,Soltero,Padres o tutores,No,0,Casa propia,4-6,Si,De 1 a 4 horas,Si,obrero,ama de casa,Secundaria,Secundaria,Si,1-2,No,70,80,Si,4,Ninguna,70,,,,,,,,,Neutral,Neutral,En desacuerdo,Neutral,Neutral,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,En desacuerdo,De acuerdo,En desacuerdo,Neutral,De acuerdo,Neutral,Neutral,Neutral,En desacuerdo,Neutral,En desacuerdo,Desarrollo personal y profesional,Desarrollo de software;,Si,TDAH,Si
53,5/30/23 22:11:59,5/30/23 22:15:23,anonymous,,202223087,2,Femenino,19,Soltero,Padres o tutores,No,0,Casa Rentada,2-4,No,De 1 a 4 horas,Si,Albañil ,Ama de casa,Primaria,Primaria,Si,1-2,No,8,9.6,Si,0,Básico,8.3,,,,,,,,,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Mejores oportunidades laborales,Inteligencia artificial y aprendizaje automático;Diseño y desarrollo web;,No,,Si
54,5/30/23 22:08:53,5/30/23 22:15:27,anonymous,,202223104,2,Masculino,20,Soltero,Padres o tutores,No,0,Casa propia,2-4,No,De 1 a 4 horas,Si,obrero,ama de casa,Secundaria,Secundaria,Si,1-2,No,8.7,8,No,2,Ninguna,8.7,,,,,,,,,De acuerdo,Totalmente de acuerdo,Neutral,En desacuerdo,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,De acuerdo,Totalmente de acuerdo,Neutral,En desacuerdo,De acuerdo,Desarrollo personal y profesional,Diseño y desarrollo web;Inteligencia artificial y aprendizaje automático;Redes y seguridad informática;Desarrollo de software;,No,,
55,5/30/23 22:08:46,5/30/23 22:19:45,anonymous,,201923019,8,Masculino,24,Soltero,Padres o tutores,No,0,Casa propia,2-4,No,,Si,comerciante ,comerciante ,Media Superior,Media Superior,Si,1-2,No,85.43,8,Si,4,Básico,80,80,80,80,80,83,80,,,Totalmente de acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Contribuir al avance tecnológico,Desarrollo de software;Redes y seguridad informática;,No,,Si
56,5/30/23 22:14:25,5/30/23 22:22:06,anonymous,,201823099,8,Masculino,24,Soltero,Yo mismo(a),No,,Casa Rentada,4-6,Si,De 5 a 8 horas,Si,N/A,Obrero,Secundaria,Secundaria,Si,1-2,No,87,93,Si,2,Intermedio,,,,,,,,93,,Totalmente de acuerdo,Totalmente de acuerdo,Neutral,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Neutral,Neutral,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Neutral,Totalmente de acuerdo,Desarrollo personal y profesional,Desarrollo de software;Inteligencia artificial y aprendizaje automático;,No,,
57,5/30/23 22:23:47,5/30/23 22:30:38,anonymous,,201923064,8,Femenino,22,Soltero,Yo mismo(a),No,0,Casa Rentada,2-4,Si,De 1 a 4 horas,No,Plomero,Ama de casa,Secundaria,Secundaria,Si,1-2,No,8.2,8.6,No,5,Ninguna,8.9,8.6,7.2,7.1,6.2,8.7,8.6,0,0,Neutral,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Neutral,Totalmente de acuerdo,Totalmente de acuerdo,Neutral,De acuerdo,De acuerdo,De acuerdo,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Desarrollo personal y profesional,Desarrollo de software;Diseño y desarrollo web;,No,NA,Si
58,5/30/23 22:26:42,5/30/23 22:30:40,anonymous,,201923031,8,Masculino,22,Soltero,Padres o tutores,No,,Casa propia,4-6,No,,,,,,,,,,86.76,85,Si,1,Ninguna,70,87,88,87,88,87,85,,,Neutral,De acuerdo,Totalmente de acuerdo,Neutral,Neutral,De acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,Neutral,De acuerdo,Totalmente de acuerdo,De acuerdo,Neutral,Neutral,Neutral,De acuerdo,Neutral,De acuerdo,De acuerdo,Mejores oportunidades laborales,Diseño y desarrollo web;,No,,Si
59,5/30/23 22:28:43,5/30/23 22:34:22,anonymous,,202223010,2,Femenino,20,Soltero,Padres o tutores,No,0,Casa propia,4-6,No,De 1 a 4 horas,Si,Comerciante,Ama de casa,Media Superior,Secundaria,Si,2-4,No,8,9.2,Si,0,Ninguna,8.2,8,,,,,,,,En desacuerdo,En desacuerdo,Neutral,Neutral,Neutral,Neutral,En desacuerdo,En desacuerdo,Neutral,En desacuerdo,Neutral,Neutral,Neutral,Neutral,En desacuerdo,En desacuerdo,Neutral,Neutral,Neutral,Neutral,Mejores oportunidades laborales,Inteligencia artificial y aprendizaje automático;,No,,Si
60,5/30/23 22:36:53,5/30/23 22:41:41,anonymous,,202223122,2,Femenino,20,Soltero,Padres o tutores,No,0,Casa propia,2-4,Si,De 5 a 8 horas,Si,No se,Cocinera,Secundaria,Secundaria,Si,1-2,No,82,93,Si,0,Básico,82,,,,,,,,,Neutral,De acuerdo,Neutral,Neutral,En desacuerdo,Neutral,Totalmente de acuerdo,Totalmente de acuerdo,Neutral,De acuerdo,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,En desacuerdo,Neutral,Desarrollo personal y profesional,Redes y seguridad informática;Inteligencia artificial y aprendizaje automático;,No,,
61,5/30/23 22:36:21,5/30/23 22:41:55,anonymous,,202123069,4,Masculino,19,Soltero,Padres o tutores,No,0,Casa Rentada,2-4,Si,De 5 a 8 horas,Si,Obrero ,Obrera ,Secundaria,Secundaria,Si,1-2,No,7.5,8.0,No,3,Ninguna,7,7,7.5,,,,,,,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Desarrollo personal y profesional,Desarrollo de software;Inteligencia artificial y aprendizaje automático;,No,,No
62,5/30/23 22:36:13,5/30/23 22:42:24,anonymous,,201923027,8,Femenino,25,Soltero,Padres o tutores,No,0,Casa propia,4-6,No,De 1 a 4 horas,Si,Obrero,Ama de casa,Secundaria,Secundaria,Si,1-2,No,8698,88,Si,0,Ninguna,82.57,90,92,88.43,90.57,83.43,81.88,0,0,Neutral,En desacuerdo,Neutral,En desacuerdo,En desacuerdo,En desacuerdo,Neutral,Neutral,En desacuerdo,Neutral,Neutral,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,Neutral,Neutral,Neutral,Mejores oportunidades laborales,Inteligencia artificial y aprendizaje automático;,No,0,No
63,5/30/23 22:41:38,5/30/23 22:46:15,anonymous,,202123002,4,Masculino,20,Soltero,Padres o tutores,No,0,Casa propia,4-6,Si,Mas de 8 Horas,Si,Auxiliar público ,Licenciada en enfermería ,Secundaria,Superior,Si,1-2,No,80,97,No,2,Básico,87,92,78,,,,,,,Totalmente de acuerdo,De acuerdo,De acuerdo,Neutral,Neutral,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Neutral,De acuerdo,De acuerdo,Neutral,Neutral,De acuerdo,Neutral,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Contribuir al avance tecnológico,Redes y seguridad informática;,No,,Si
64,5/30/23 22:44:05,5/30/23 22:48:00,anonymous,,201923021,8,Femenino,21,Soltero,Yo mismo(a),SI,1,Casa propia,4-6,Si,Mas de 8 Horas,Si,Costurero ,Ama de casa,Secundaria,Secundaria,Si,1-2,No,7.2,8.3,No,4,Ninguna,7,7,7,7,6,6,6,7,0,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Mejores oportunidades laborales,Diseño y desarrollo web;,No,,Si
65,5/30/23 22:56:00,5/30/23 23:00:35,anonymous,,201923005,8,Masculino,21,Soltero,Yo mismo(a),SI,1,Casa Rentada,2-4,Si,Mas de 8 Horas,Si,Comerciante ,Ama de casa ,Secundaria,Secundaria,Si,1-2,Si,7.6,7.5,No,2,Básico,,,,,,,,,,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Neutral,De acuerdo,Neutral,De acuerdo,De acuerdo,Neutral,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Desarrollo personal y profesional,Diseño y desarrollo web;Desarrollo de software;,Si,Miopía y astigmatismo ,Si
66,5/30/23 23:05:09,5/30/23 23:08:54,anonymous,,201823117,8,Masculino,23,Soltero,Padres o tutores,SI,1,Casa propia,6-8,No,De 1 a 4 horas,Si,Musico ,Comerciante ,Secundaria,Secundaria,Si,2-4,Si,75,78,Si,0,Ninguna,80,80,80,79,78,80,80,77,70,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Contribuir al avance tecnológico,Redes y seguridad informática;,No,,No
67,5/30/23 23:07:38,5/30/23 23:13:40,anonymous,,202223100,2,Masculino,18,Soltero,Padres o tutores,No,,Casa propia,4-6,No,De 1 a 4 horas,Si,,Negocio propio.,,Media Superior,Si,1-2,No,84,73,Si,0,Básico,84,,,,,,,,,Neutral,De acuerdo,Totalmente de acuerdo,Neutral,Neutral,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Neutral,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Neutral,Neutral,De acuerdo,De acuerdo,De acuerdo,Contribuir al avance tecnológico,Desarrollo de software;,No,,Si
68,5/30/23 23:13:34,5/30/23 23:18:38,anonymous,,201923055,8,Masculino,24,Soltero,Padres o tutores,No,0,Casa propia,2-4,Si,Mas de 8 Horas,Si,Comerciante,Comerciante ,Media Superior,Secundaria,No,,Si,84,80,No,4,Básico,80,85,80,85,80,87,75,0,0,Totalmente de acuerdo,De acuerdo,Neutral,De acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,Neutral,De acuerdo,Neutral,Neutral,De acuerdo,Neutral,De acuerdo,De acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,Neutral,De acuerdo,Mejores oportunidades laborales,Diseño y desarrollo web;,No,,Si
69,5/31/23 0:23:24,5/31/23 0:29:59,anonymous,,201823110,10,Masculino,24,Soltero,Yo mismo(a),No,0,Casa propia,4-6,Si,De 1 a 4 horas,Si,Mantenimiento ,Ama de casa ,Media Superior,Media Superior,Si,2-4,No,76,92,No,10,Ninguna,76,76,76,76,76,76,76,76,76,Neutral,Neutral,Neutral,En desacuerdo,En desacuerdo,En desacuerdo,Neutral,Neutral,En desacuerdo,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,De acuerdo,Mejores oportunidades laborales,Inteligencia artificial y aprendizaje automático;,No,NA,Si
